#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-2.4087762043 #initial Z position [m]
#0.0003238 #step of Z [m]
#15025 #number of points vs Z
-2.55246527039014e-05	3.894139e-05	-3.40047131578093e-05
2.04396794764954e-05	0.0001086645	-6.42003802458715e-05
-7.3580550188015e-06	-1.898521e-05	-5.7598287819285e-05
1.21493146512674e-05	-3.22159e-05	-4.27590328112146e-05
5.41879216063681e-05	-3.722271e-05	-4.7526115264029e-05
3.11159669929712e-05	6.074762e-05	-7.11982251267342e-05
-4.04724301833158e-05	2.892384e-05	-9.50688157893942e-05
-2.39088179031658e-05	-1.720232e-05	-9.23756378172308e-05
-3.84685530145827e-05	-5.403838e-06	-2.13204603967925e-05
5.05690557028824e-05	-9.872785e-05	6.19379607975986e-06
3.80135178603068e-05	6.751224e-06	-4.6910142969347e-05
2.34325124732874e-05	-8.693035e-05	-7.45240681575465e-05
-8.05325238875908e-05	8.827285e-05	-2.9873724708716e-05
-6.91364624605581e-06	7.790263e-05	-4.09816261878134e-05
5.74058985310823e-05	5.609052e-05	-4.06167988700394e-05
2.07849871253097e-05	3.392085e-05	-3.64111839810607e-05
7.36663531438154e-06	-4.402811e-05	-5.05732239699949e-05
-5.41989458671661e-05	6.03783e-05	-2.62271216249388e-05
-2.23140454861978e-05	1.854285e-05	2.27657277268731e-05
-5.17997749524531e-05	-1.542629e-05	-2.71250108984642e-06
-2.49422708916168e-05	-4.760763e-05	-5.87460347641698e-05
-2.11595025159861e-05	-1.900384e-05	-1.94199815972668e-05
-0.000135329308390301	-1.221119e-05	2.93517561550982e-05
-1.03510685393901e-05	5.107586e-05	6.56231176059745e-06
-1.35624374977386e-05	5.286269e-05	-2.20773039349089e-06
-1.23822760284268e-05	-1.221414e-05	5.47920000065955e-05
-4.32373204910181e-06	-2.687505e-05	6.90846168194637e-05
6.22587087315041e-05	-4.582669e-05	2.80903608323394e-05
3.34894972129972e-05	-3.724624e-05	-6.84427320619994e-06
5.81013214602817e-06	6.286945e-05	-3.16866507433192e-05
-2.28602460199657e-05	8.519413e-06	4.88777021694689e-06
-7.79960498473549e-07	-8.644421e-06	1.03967150044006e-05
1.61754518461274e-05	2.031693e-05	-4.82840196054506e-05
-7.61531000237347e-05	-1.043418e-05	-3.93439993043294e-05
-1.50029744840303e-06	-2.223462e-05	-2.86932387193221e-05
-5.70637246715696e-05	-2.58112e-05	-4.4393644440729e-05
-6.11399159319554e-05	6.751086e-05	-5.57915724143402e-05
3.87208182280802e-05	-9.017387e-05	-3.05685174049599e-05
6.88614466717729e-06	1.172961e-05	-9.50961994555118e-05
4.01653158324933e-06	-5.227452e-05	-7.97590704831594e-05
-7.57757053854403e-06	-7.837736e-05	1.86201059205804e-05
-5.11812498921367e-05	-1.866589e-05	3.77156141501564e-05
1.02033172760028e-05	2.710074e-05	-1.46137420922637e-05
1.56007231983232e-06	-2.581904e-05	-6.73229165939206e-05
-8.87329366659779e-06	-1.3663e-05	-1.38147057584915e-05
-5.17031566308646e-05	3.210364e-05	1.54113750507507e-05
2.91813800841831e-05	4.747772e-05	-4.19427403966747e-05
2.20444653274706e-05	0.0001046863	-9.84004944455706e-05
-2.29982462462526e-05	5.212404e-05	-7.28234184783364e-05
5.66434054722219e-05	-2.224933e-05	-1.16663320004039e-05
